id,text,is_hate
f66e5a5d1b880f45,Eu quero,False
2b74cf630f3a1938,Brilhante!!! [MENTION] ❤️,False
f84adbff1bd28d40,A quantidade de pessoas transtornados é pior do que as deprimidas,False
8c84f66563c1e2ef,Eu quero,False
a133e7a3722dfd07,Eu quero,False
ba105967e911580c,Eu quero 👏,False
eb2dee0532b0e014,Eu quero,False
b71a897001dcf4e7,Sim,False
1fbb75e68590a855,Eu quero,False
6383f51a724e0f10,Eu quero,False
75c8cfef97c60e85,Eu quero,False
4abf183ca8eba019,Gu quero,False
b7ebb72c7ebfdd6c,Eu quero,False
e2c0cd54e1d2aeda,Maravilhoso!!!!👏👏👏,False
7219806811c48856,Eu quero,False
b3b24c811aab98ce,Eu quero,False
143a92a5ced4a7b0,Eu quero,False
74cdc280049f3562,Eu quero,False
b67fcd573fa985ff,Eu quero,False
598a0a6ea50d8e91,Eu quero!,False
d57b27655546aae1,"A vida nunca foi tão tranquila. Por isso as pessoas perderam a capacidade para a frustração e precisam desesperadamente encontrar causas externas para os problemas. Há 100 anos atrás nem os reis tinham banho quente… Como boa parte da juventude se encontra paralisada e sem motivação, os países perdidos entre ter de criar políticas de crescimento liberais e enfrentar as dores dos cortes de benefícios sociais, ou manter tudo gomo está e caminhar para uma crise eterna, vamos entrar em uma longa era de conflitos civis, populismo, autoritarismo e surgimento de uma série de soluções radicais e belicosas.",False
d20dd4cbb761b3df,👏👏👏,False
45f49545081fcce3,EU QUERO,False
4020a2b4d1967060,👏👏👏👏,False
1760a88c03c81f32,"Andou te lendo, [MENTION]",False
a7db7a907683cc30,Eu quero,False
2cdfa14b1b3c0a11,Eu quero,False
71baf09fc9f1a5ca,EU QUERO,False
68b2f3b494e75ffd,Mds quanta ignorância histórica,False
e1619173b612d176,"Pqp dizer q seremos a geração mais pobre da história é absurdo, é ignorar a própria história",False
efa14b738975b9bd,👏👏👏👏,False
688d90bad14726d9,Eu quero,False
bb6b1482cefcb64b,Eu quero,False
b0772e04aa8f9468,Eu quero ❤️,False
0c2b5ae8a5ed7a57,Eu quero,False
c853d16d4ca4ac85,Eu quero,False
f76bbf951edeecc6,A realidade dos tempos atuais... ficarmos todos reféns dos comprimidinhos,False
4b7797b77932de50,Eu quero,False
cbdd62cf31f336c8,🔥🔥🔥,False
92f46cc00ca87a3e,Falou tudo,False
7ffe222326409fe3,👏👏👏👏👏,False
70ab105b4f01098e,Espia isso [MENTION],False
3b993b9c960c5615,EU QUERO!!!,False
887994fbcc58ac63,Eu quero,False
2e88981e049845ec,🤜🏼🤛🏼💥,True
3e6e6db8c6f925da,Boa!!,False
be136b54d98350ca,Saúde mental sempre,False
cd07ac06b7d459b1,[MENTION],False
f85e0b83e4a2d15b,Eu quero,False
9fbbffaae45c7f07,Pobres da história? socorro,False
4d5e4564d15ef6ff,Eu quero,False
26e90edb2d57b23e,[MENTION] [MENTION],False
8d3177f962a39481,"Questões de saúde mental é multifatorial, ou seja, inclui genética, hereditariedade, biológicas, fisiológica e contexto (ambiente e sociedade). Nunca foi só tomar remédio. Cuidado com a forma que é passado o assunto, pois é um desserviço, tanto para a pessoa em questão quando aos profissionais da área.",False
ef8d32e3bafcd00b,Esse ser humano é indispensável para o planeta!!!,False
301eed599e6f061e,O tecido social tá roto,False
32f13fedd25af0cd,Isso é papo de humanas ! Adorei ! Muito bom! Alerta máximo! Parabéns. 🎈,False
f8b1984bc3ecffbf,O mais a ver: INTERNET MATOU A GENTE POR DENTRO,False
e690fe7aba938049,Zigmund explica...,False
cb022acbed6a5228,👏👏👏👏👏👏👏👏,False
284298c765e285c5,"Eu como psicóloga, digo: ele tem toda razão.",False
140565324a4ca8e8,[MENTION] [MENTION],False
edde3efc04fd176f,[MENTION] [MENTION].h [MENTION] [MENTION] [MENTION],False
59ab1086e3d01276,Perfeito,False
66395fe94e67c3f6,👏👏👏👏👏🏼👏🏻👏🏻,False
795cae6e77fd3c14,Levei um susto no início.😂,True
ece6ae98438d60fe,Eu quero,False
933cb4dde7537fe3,Eu quero,False
dca2c07df236f5cb,"Corte sobre demissexualidade, por favor?",False
0798418f53303fd2,Você de barba fica uma delícia um lindo 😻,False
8b000046ef6ee815,E tomando esse comprimidinho alimenta ainda mais a indústria da doença ao invés de atacar as raízes dos problemas.,False
a14f7c164c04186f,"Excelente!!! Tudo agora é investigar o seu passado, sua infância, a sua análise corporal... Não vamos falar de política, vamos usar a constelação familiar...",False
556a2ccb76896f6b,Eu agora fiquei deprimida,False
edf299dd1c792f04,A verdade é essa,False
f65ee405d5c9d057,Eu quero!,False
e9805b3b91b1bff8,Eu quero!,False
13966bb932e22e61,Verdade 👏👏,False
6a1439e8497bed83,[MENTION],False
06f736f2b907be9e,Eu quero,False
4998f5efa775e7b3,Cirúrgico,False
8d47ec9e7365e1f9,Triste demais! Mas é isso. Consequência social afetando a saúde mental em massa!,False
db3601ef5f04af13,👏👏👏👏,False
ce8a46dd774bd172,"O admirável mundo novo, do Aldous Huxley. Toma seu comprimidinho e fique feliz",False
41099adddcd6bcab,Perfeito! Em que sociedade horrível vivemos.,False
c24a74b3b7e68890,Eu quero,False
3c2933c667d86737,Eu quero,False
47ecb13f11d67f51,"Me deu vontade de compartilhar com uma pessoa específica, mas achei melhor não 😂 sensacional sua oratória, gratidão",False
47b1fcec05e36fb2,Essa bich❤️ linda sempre eleva o nível da discussão. Sempre vai no cerne da questão. Decifra e pauta os temas mais necessários.,False
f9c7b9c559c83de1,👏👏👏👏👏👏,False
50d08a9cd74f3234,Eu quero,False
f2a272840475c422,Perfeito,False
d29236625423fd06,Eu quero,False
15cc0efc5ae91630,Minha saúde mental precisa. Eu quero,False
dcd04db154bb7159,"O lance eh a gnt nao vai mudar o mundo, entao eu nao vou morrer de depressao por ele. Vou tomar meu comprimidinho pra poder nao me matar",False
283241e68a300274,EU Quero,False
ad2151ae7bb33f2f,"""Toma aqui esse comprimidinho"" disse Carlão de 64 anos que tem ansiedade e ataque de pânico porque via o pai alcoólatra bater na mãe. Nós somos apenas pessoas que colocam isso para fora e procurando ajuda.",False
c26c93e043b60a4e,Tá fantástico. FANTÁSTICO… já chegou chegando e arrebentando com tudo! ❤️❤️❤️,False
da2399488255d2f2,EU QUERO,False
f99d8d654a147f41,Eu quero ❤️,False
ed767759da7b3289,Ei quero,False
ce49dda9b277a68f,Né?! “Nada” a ver… 😓,False
b549c25ab80fd864,"O pior é que como ninguém consegue/quer fazer nada a respeito, o que nos resta é apenas o comprimidinho mesmo",False
c7880e40504322f7,Tia Ritinha traduzindo meus sentimentos,False
3fcb4808ba5e5390,Eu quero,False
c00c9fa82b988dc4,Genial!,False
000d87e7bd5e2469,Eu quero,False
8e63f68736d0ba19,Eu quero,False
1cc6c37c16c5c87c,Eu quero!,False
5d26366082a53e18,Eu quero,False
366414d19b289047,🔥🔥✊🏽,False
86876b610a1432ad,✊🏽✊🏽✊🏽,False
1d7da92c2af69155,🎯🔥✊🏽,False
3533e037b81d8ab1,"Ja viramos a sociedade gasosa e cuidar(se) é urgente e necessário. Todo debate é válido e temos que normalizar cuidar da saúde mental pra além de medicamentos e diagnósticos. A química do cérebro pode até se desregular, mas pq?? É um assunto de todos nós.",False
cf338901ca351856,Vai tomar seu remédio e vai dormir 🥲,False
856094f9116b3c6e,Perfeito 👏👏 sempre assertivo 😍,False
bbb0e944e6db8e19,Eu quero,False
ca44bb98303fc7be,"Olha eu sou historiador, acho difícil acreditar nisso, agora nós acabamos analisando isso, mas dizer que a gente não vive melhor do que a galera na idade média européia, por exemplo, é foda",False
7987ffaf44e5fc18,Eu quero,False
0a4da950ef17fd46,Sim!,False
b9bc17878b5c572f,Vc que é da geração de fracos (contém ironia),False
76a06480af1561a5,Eu quero,False
20418de4fe2f1361,Eu quero,False
b150a785f76e8720,Triste realidade 😍,False
0a1c256a6654abb4,A ironia mais sensata,False
cf1be4ba203be399,Eu quero,False
2ac48cd80fd7cb48,Essa discussão é muito importante! 🙏🏻 Saúde mental não é um tema apenas individual.,False
b670c70865c355fe,Eu quero,False
17abd1fdc09afae4,Eu quero,False
1084d2511e191eac,"Em um país que ate hoje tem gente falando pobrema, framengo, estrupo, tauba, largarto etc... o cara ta preocupado com elu/delu ... 😂😂😂😂😂",True
00eeb6305528add1,"Não há nenhuma necessidade de inventar um novo nome para o objeto mesa, da mesma forma que não há necessidade de inventar novos pronomes",False
8f01b2fe18cdcb2e,Fala bosta,True
0563498b25b43ead,O problema é emburrecer a pessoa com todes....todes é o meu ovo,True
c68dd49f48c649f7,Vão trabalhar,False
e822e8d8a68fb66a,Eu quero,False
30ac3af1f6a9ce08,❤️❤️❤️❤️,False
ec68801ebf3fe0a6,Acho que a questão e língua portuguesa .e não invenção de palavras . E outra questão e querer obrigar as pessoas a falarem iss,False
94c1d3d61f41e4b0,Exatamente isso!! O podcast ta arrasando e eu amo as falas de [MENTION],False
25a45894306b4d55,Eu quero,False
86405c73e79bacaa,❤️❤️❤️❤️❤️,False
8e69af6c90886b0d,😂😂😂😂👏👏👏👏👏,False
63f6c8b0d7d52855,Palhaçada,True
fb8da3b335d1a0cc,NAO QUERO,False
d988701c2c8c2aef,"""É melhor vc ficar calado e deixar que pensem que vc é um idiota,de que falar todes e acabar com a dúvida "".",True
401d1727e979a194,"Nem os que defendem o uso de pronomes neutros os colocam em prática na vida real. A verdade é que isso é apenas um surto que surgiu em fóruns de internet na gringa e que virou moda. Agora, óbvio que o influencer não irá se indispor a ir contra esse surto, jamais, vamos em busca do engajamento e falsa sensação de acolhimento.",False
2e829455556a88f4,"Vídeo nojento, o Mundo acabou e ninguem se deu conta, ta nojento já",True
a21e55986469381c,"👏🏽👏🏽👏🏽 Servi 4 anos na Polícia do Exército, fiz curso de cabo, de segurança de autoridades, fazia parte do pelotão de choque, .. Sou ANTIF[MENTION], ANTIRR[MENTION] E ANTIC[MENTION]! Quem quiser me seguir e interagir, vamos somar forças nas lutas! Em breve, participarei de uma live, contando como formam f[MENTION], os preparando para as polícias civis e militares! Também pretendo criar conteúdos! 🔥✊🏽",False
040c06795e5359ee,Eu quero,False
fefc63f26bfe42c7,😂😂 que loucur@,True
8053847f066b787f,"Ridícula a tentava de racionalizar isso. Toda palavra eh inventará mas nunca imposta, forçada sobre ninguém … a lingua eh orgânica e nao autoritária",True
ef327c9f5948787a,Quem recusa todes aceita falsos cognados e insiste em acentuar alibi.,False
f253ba4c67848832,Pessoas que não aceitam o novo renegam a própria finitude.,False
f31ca4a040296baa,A língua portuguesa não surgiu do latim?!,False
1dc545c0cd2e8c47,Não pode e impor,False
a766284060c41de9,👏👏😢,False
5b38d6ad48581ddc,De uma inconveniência necessária demais. Sempre bom.,False
9787f9c20fca7a72,"Ao mesmo tempo q ele demonstra ser inteligente, chego a conclusão q é seletivo.",False
140677b2aa7003ce,Kkkkk😂😂😂😂,True
ecca5931fddd51ca,"Nem devia perder tempo, falar de gramática e construção de palavras com petista, sendo que todos são analfabet0s. Mas, vou só jogar um argumento: Todes é meus oves.",True
4adc10bf3045873d,"É porque todEs é burrice mesmo e não está ligada só a inventar uma palavra, mas uma ideologia absurda de normalização de uma doença chamada ""disforia de gênero"".... 🤷🤷 Invente sua palavra mas não obriguem a concordarem com a ideologia dela.... Vocês são do mesmo grupinho que condenam a palavra ""caixa preta"",""buraco negro"".... Ora, também tem nos que condenamos a burrice de TodEs",True
c2a3e478c84e1fc3,"Não sigo, mas deixo registrado que prefiro a [MENTION] 😂",True
6f3ea964320fadf0,"Não sigo, mas deixo registrado que prefiro a [MENTION] 😂",True
1a9162a3d80e526a,Kkkkkkk os alunos dos trapalhões 😂😂😂😂😂😂😂😂😂 todos eu já assisti muito,True
d034b7da5900d584,Eu amo Rita Von Hunty😍,False
7cef3db835df0d8a,"Você pode inventar o que quiser, só não pode me obrigado a dizê-la. Ao posso escolher dizer Tabuleiro, plano ou platô ao invés de dizer mesa.",False
b90c4ee29c272b8c,Tá mesmo inventando palavra,False
673112b6ebf24939,Todes é minha roles,True
d2c6b2e987fa64b2,"Então vamos todos falar errado e como quisermos afinal as palavras podem ser inventadas e falada ao nosso bel prazer. Vai lá no mercado de trabalho e fala como bem entender. Melhor, por quê essa pessoa não fala como quer no programa de TV dele? Hummmm hipocrisia que chama?!!!",False
5139f674b31b52a4,"Várias palavras são criadas todos os dias, cada um se comunica como quer ser compreendido! Boa noite a todos!",False
44ec141769ad1020,👏👏👏,False
dd5dad24f8e159c7,Procurei todes no dicionário mas não achei 🤷🏻‍♂️. OBS: eu tentei esquecer todes* um monte de vezes mas o CORRETOR FASCISTA do insta não deixa. 🥴,False
cf68a9bfec6ba1f0,ANALFABETOS FUNCIONAIS !,True
f53735e988863bc7,Todes é meu eggs,True
a63187d8714c11ca,👏👏👏,False
a91fbb016f2ece18,"Adorei, Rita! Todo mundo tem lugar de fala! 👏🏻👏🏻👏🏻👏🏻👏🏻",False
2174e2e97d088d33,Tá ok. TODES É MEUS OVES KKKK,True
59531a0108f78366,Eu quero,False
a803e1454f02697d,Todes é minha roles😂 sempre será inventado e alucinações da turmê,True
6cab06a6406bb91f,"Não existe regra para palavras simples assim....Real = não sentido, lugar do ser. Isto é, o real atravessa nossa psique, mas não é inequivocamente formulado em palavras, é algo do mundo físico ou orgânico, no máximo o percebemos; não por acaso alguns autores aproximam este elemento ao id freudiano. Imaginário = sentido, lugar do eu. Ou seja, o imaginário é o lugar do “eu”, não à toa associado muitas vezes ao ego da teoria de Freud. O imaginário é o lugar do sentido (um sentido) porque o “eu” se firma a partir do significado que atribui a si e a fatores externos, o lugar de suas ideias, crenças, defesas, resistências. Simbólico = duplo sentido, lugar do sujeito (ou até mesmo: múltiplos sentidos). Isto é, o simbólico é o lugar do discurso e da formação do(s) sujeito(s). Então, demanda a interação entre psiques, no mundo social, pela linguagem e na linguagem. Até por haver a dimensão do social, há quem compare a dimensão lacaniana do simbólico ao superego de Freud.",False
22a15251b00e2cb3,"As palavras são signos, e esses signos não nos remetem diretamente às coisas, mas a outros signos, formando um sistema fechado no qual a significação, em vez de se fazer pela articulação signo-coisa, faz-se pela articulação signo-signo.",False
10e2e09665f61812,Meu ovo,True
d30a80e886402117,Ela e ele 😮,False
60e15db3617d7b13,"Falou pouco, mas bostejou muito😂",True
4e390bf8b28b3f76,"Vc pode inventar a vontade. Será um retardado? Será, mas pode. Só não me obrigue a usar ou coloquem a força nos colégios. Use sua bizarrice pra vc",True
fe64134551ea8d6a,Holes é uma palavra?😂,True
f88fe8bf216727f7,Só tem idiotas pq tem platéia....,True
23805686f167e429,Boa reflexão!,False
970e30874b475e6e,"Minha gramática, literatura, e linguística Historicamente não tem estes sufixos.",False
18f71eaba012f432,Inventa alguma palavra que faça sentido.,False
0c2e26a27a404925,Todes é meus oves,True
4a44366f45626c67,"Mas se vocês querem que os cis-heteros te chamem assim, então vocês não estão no fundo buscando a aprovação deles? 🤔",False
5cfb1045d47957bd,Risperidona nesse povo 😂,True
97f041d0338c8b5b,Ele inventou que é mulher... vai esperar o quê?,True
4c22a92f46192d38,“Qual grupo pode inventar palavras e qual grupo pode morrer quando inventa?” Sempre a questão de quem manda? Quem estamos deixando que mande?,False
4c3fd4937bef71ac,Porra de todes...,True
004776e2fa774023,Affff,False
2111006e0b07584b,Sou gay e digo::: Aff..Desnecessários...Boa noite a TODOS os seres humanos.,False
1ea129872285c6bc,Prefiro q o grupo q morra,True
fb12dc2653470789,Retardades,True
6c8a1601aa5b6ac3,Q bosta heim,True
5ecb22e4bf03e4c5,👏👏👏👏👏👏👏excelente,False
f1776b9d02e0f6fb,Quanta merda reunida. Afff,True
b83d0b962c7a6681,Olha a onde chegamos escória essa ai,True
e7e1d92c11573a99,Vermes,True
5ef6dc02be2605f9,Criando palavra usada para uma galerinha. Mesa todo mundo usa,False
d4778d6e3cffdd09,"Belo discurso individualista, pessoas devem ser livres pra escolher como querem viver independente das regras do estado enquanto não ferirem o PNA",False
0a812e0473d7d192,Meu amigo vc fala muita merda,True
07fc76f1d17bb9c5,"Bem isso mas vai explicar isso pra uma ""porta"" pra ver.....",True
403a8316e5690702,"Eles estão certos,Errado é quem assiste esse podcast 😂",True
2ac296f4d6cee0e3,"Pode inventar o que quiser, fala do jeito que quiser falar, eu não falo todes",False
03c55449f08a5d63,""" quem pode inventar"" o peso desta frase!",False
0920449a8128cc70,Es cro to,True
925cd884e2ee58aa,"Joga um testezinho de testosterona aiiiii pra ver , uma uma reservista pra servir o exército como todo homem deve ter pra ver só kkkkkkkkkkkkkkk 😂😂😂😂😂",True
d5c7295cc5824d2a,"Bla blá blá... Uma pessoa que leva, gênero neutro, a sério, é imbecil .😂😂 😂e eu sou gay. Tenho lugar de fala pra isso . Além do mais, as palavras são criadas porque a maioria adere a elas, não um grupo de minoria dentro de outra minoria .",False
36dc0764f18711d0,"Embora eu faço parte da ""comunidade gay"" nunca entendi esses pronomes. Confesso que é a primeira vez que eu concordo",False
ef0c23b5b458085c,"Ninguém ta tentando matar quem fala todes, apenas não querem ser forçados a usar uma língua que não concordam",False
d8feac4563b7f7a9,"Com exceção de dialetos locais e específicos, o que não é o caso, quem determina a regra a ser falada no Brasil é a GRAMÁTICA. Qualquer coisa fora disso é invenção de quem não tem o que fazer.",False
5509110f78e5c931,Então tá !!!,False
6d28d261058d1477,Acabaram de inventário a palavra Boyceta.,True
de87e9c0c86ee348,Bravo!!!!! E fica indignado quem não é capaz sequer de respeitar as regras mínimas de concordância...🙄AFF... Preguiça!,True
72757ef744095b13,"Amo ele, mas ele fala tanto e fala certo que percebemos que o mundo em que vivemos é uma merda.",False
f4b65c30aa8e0cdd,Amo o [MENTION],False
2ce2404394422276,que mérda hein?,True
0365accdaaedf5d8,Totalmente desnecessário! Falta-lhes cultura.,True
703ccd4a2912f53b,A diferença é que uma faz sentido e outras não 😂😂😂😂😂😂,True
c38e2d1fcbf94122,Ah vá.,False
0b79cb1fc9e9629d,"Eu sigo a gramática, e cada grupo tem das gírias",False
1d7ad978b4b95789,"A fase de criar palavras, já passou, criança.",True
e22fc8f26a94d0e4,"Que bonite isse, ItiMalie, quanta fofule zente zente",True
1e6453ee3ee1551a,😂😂😂😂😂hilarious !!!,True
aba0c73ae94d04f0,"Pode falar o que quiser, e do jeito que quiser, só não obrigue pessoas a pensarem igual, afinal a liberdade de expressão tem de ser praticada e respeitado por todos ou só pelos todes?",False
239c8130a2dfbc9d,"Língua portuguesa amore. Gosto muito das suas falas, te acho maravilhoso, porém, essa foi um desserviço .",False
f891e149de4301fa,"Não vinga, amig0, porque o que se inventa só serve se for para a maioria, por exemplo, uma rampa de acesso (que é necessária e importante, tem dificuldade para vingar, porque não é para a maioria) mas é necessária! Essa linguagem é desnecessária e visa uma ideologia fadada ao fracasso porque não serve para a maioria... Aí, no final das contas, acaba enfraquecendo a própria causa de vocês. Isso é só modinha para chamar a atenção, nunca vai vingar de verdade.",False
50cf09f535915651,"A Rita é ótima e eu adoro, mas acho que ela peca pelo excesso de academicismo e não olha para essa questão na prática. Não se pode simplesmente esperar que uma população carente em educação básica entenda não apenas linguística mas também esses novos conceitos de gênero. Quem quer usar o neutro, que use, porém sem taxar as pessoas de intolerantes simplesmente por elas não usarem. Vai usando aí de forma natural, se a língua é viva, uma hora pega. Sim, toda palavra é inventada, mas comparar palavras que já estão funcionando, com palavras que acabaram de chegar e ficam sendo empurradas sob chantagem, é complicadíssimo.",False
f8d4e86caf16c12e,"MAIS UMA VEZ!!!!!!!! NOVAMENTE ESSES DISCURSINHOS VAZIOS. TODAS AS PALAVRAS QUE FORAM INVENTADAS POR ALGUM MOTIVO OU UMA NECESSIDADE, TODAS NÃO FAZ SENTIDO ALGUM SE JÁ TEMOS TODOS!!!!!!!!! TEM 2 GRUPOS, OS QUE IVENTAM ALGO PRA AJUDAR A HUMANIDADE E O OUTRO QUE INVENTAM TODES ( QUE NAO SERVE PRA NADA!!!!!) MAS, TEMOS QUE ACEITAR ESSE TIPO DE ASNEIRA!!!!!!",True
00c3f2659fcbb2f4,Foram dois idiomas nesse vídeo português e merda,True
36b6b5446dfd5fab,Mas a fonética não pode morrer kkkkk é inventada com inteligência não pô ignorância desespero por aceitação kkkkkk,True
1369c5c382831639,"Inventa a vontade, mas não obrigue os outros a falar a palavra q vc inventou",False
0e00790c2d7972da,"Importante o debate e milito sempre no direito das pessoas e respeitar as adversidades, mas defendo que tenhamos políticas públicas de empoderamento das pessoas e defesa daquelas que são agredidas e até mortas. Não vejo essa questão do TODES como determinante na luta pelos direitos. Não vejo mesmo.",False
5623d929dd7c7285,Ele é foda demais ...... 👏👏👏,False
7aea66cc01efa60f,Eu queeeero,False
81d663041777e8a8,"Então eu sou motoristo de APP, é isso?",True
ee273b33c599070a,"""morra quando inventa"" eita como força",False
6ba96d0e263ecddf,"Já sabe, né? Todes é o meu oves!",True
889fff33601d7560,Evoluirmos sempre👏😍,False
1f21b22195a0e4d4,"São inventadas, mas existem regras. Já pensou se eu começo a dizer o que é certo ou errado?",False
84494f1fc9c7ec77,Intelectual😂,True
af86fb6a1556b3c8,Clara falta de respeito à língua! Aa palavras são originadas e não inventadas.,False
3c7a499c9ca3eb73,"Deixa o “todes” em paz. Usa essa forma quem quiser. Se não gosta, não usa e ponto.",False
da1556f65f4f836f,tenho uma excelente réplica para eles: hsgwyebzkaoabdhd dkz shs qudjllbehsyvsnaks dud ska soamagdiska sbdydbska.aosbdue jsgsvauanamala. (só que é no idioma que eu inventei),True
ae5f0a45b1b8d447,"Gente, é simples, tudo é inventado! “Ah, mas ninguém impôs nada a ninguém”, tenho certeza que os indígenas receberam numa boa o PROCESSO NATURAL DE APRENDER O PORTUGUÊS lá em 1500, nada foi imposto 😍 e de lá pra cá já mudou muito, e daqui pra frente vai mudar de novo, não tá no querer de vocês ser diferente viu kkkkk a linguagem e a história tá sempre mudando, boa sorte pra quem não gosta disso.",False
784c225c70bdb7d0,"SE UM PROFESSOR DISSER QUE TODOS PASSARAM NA PROVA, QUER DIZER QUE FORAM APENAS HOMENS QUE PASSARAM ?! AÍ JÁ É DOENÇA MENTAL.",True
717d0e8a8e292620,❤️❤️,False
12b43a67bdcb16d0,Português tem regra palavras tem origem .. essa história que vc contou .. É por sua conta .. morte da língua portuguesa ! Viva kkkk,False
da12a8d7182b2b4b,Vc sempre maceta os ignorantes ❤️,False
232674cffe7c975a,Patético!!,True
fb559adee318992f,Todes é o mesmo que conversar na língua do P. Sinta-se a vontade quem deseja falar assim. Mas no mundo real precisamos utilizar a linguagem culta.,False
346903ed764e9e03,"Gosto de ti, mas forçou é muitoooooo a barra.",False
4a2ec95acf0e27cb,Eu quero,False
d826643c142f76a9,"Bem, se alguém me vier com essa ignorância de ""todos, todas e todes"" , ou o que valha, eu lhe dou as costas e passo a ignorar essa pessoa. Não vou embarcar neesa loucura.",True
844df67d413ca99d,As línguas são mutáveis mas dentro de uma ordem linguística. O português tem suas regras pela lógica hermenêutica que foi estabelecida ao largo do tempo. Ao introduzir elementos neutros toda lógica é afetada. Isso seria um dialeto que se falado entre os usuários não há problemas mas não pode ser regra para a maioria e nem ser considerado um idioma e cobrar que se use.,False
7cca3e5b09c42948,Eh tanta baboseira que pqp,True
ec59d2027ee4c24d,❤️❤️❤️👏👏👏👏🥰🥰🥰,False
b71002a7aca1cfb1,Caguei! Todes não existe,True
0f1dd340b55e008f,Bela bosta,True
a5641e3b64f0fcb4,Todes não existe. Só pare.,True
6fd6e763e901caf8,"Voce pode ser gay, e se quiser voce pode até achar que é um avestruz. Ok. O que voce não pode ser é imbecil nem analfabeto. Palavras não são inventadas, elas seguem regras gramaticais fundamentais que vem da época do inicio da humanidade. Entao para de imbecilidade e querer inventar palhaçada de analfabeto. Vá estudar.",True
0217f5825959055a,"Todos já engloba a totalidade, não sendo necessária a inclusão das palavras todas e muito menos a invenção da palavra todes",False
d05e6944cb7e6170,"toda palavra é inventada... mas todas têm uma etimologia... mas, diante de um mundo tristemente machista e violento a necessidade de afirmação nos obriga a fazer isso.",False
a9f01583c9f05d45,Eu só acho cafona,False
4843641ed04bd903,"De todas as palavras que escolheram ""inventar"" inventaram logo o ""todes"" com a explicação de que há pessoas que não se identificam, ou não se encaixa quando se fala ""bom dia a todos"" por exemplo, mas a palavra ""todo"" engloba tudo, e até o ""todes"" e ""todas"" estão inclusos nele.",False
b2b96098dc274393,E eu nunca ouvi tantas asneiras.,True
2e651f48573b3c72,Papo cab3ca 😂😂😂,True
e75da5f8832e6e6f,"Vcs podem falar o que quiserem, só não pode impor que as pessoas falem. A norma da língua portuguesa é linda, e continua linda quando falamos corretamente.",False
498a463758540cd7,Eu quero,False
9dc6cea573589f2f,Top,False
048620e2665b881c,Olha só o boyceta 😂😂😂,True
62ee9ab6a0efc104,👏👏👏👏,False
c2c84df9d34aae60,Todes é minha roles. ❤️,True
1784d14e864450ad,Aí que preguiça disso de novo...,False
d671e15d3879e983,Quanto absurdo nesses comentários meu Deus do céu,False
b5547a5ee0cde4b1,[MENTION],False
66db35883c57ad97,Lacrou 🔥👏👏👏👏,False
f82a5032be6a83d3,Irrelevante inventar o que já existe e está funcionando a séculos...... inventa o que ainda não tem......essas bostas são irrelevantes......,True
da7e78ecc2576807,"[MENTION] te adoro , mas ouça isso ! Bjao minha linda",False
5301883245ec9f10,A questão é não morrer ninguém. A questão é querer que todos falem o que uma minoria quer ao é demais,False
4c2c8745f9ed401c,"A comunidade GLS tinham várias causas nobres, ao virou esse circo ...boyceta não bolsonaris ,transformers",True
3adafd0aedd4d555,Não fala nem o português correto é ainda quer inventar,True
a9c3fbca25c8fc78,"Todos, todis, todinho, chocopinho.. Se vc quer usar esse dialeto no meio da sua laia, fique a vontade.",True
110c43b05a7cb75e,"Obaaaa eu amo essa força, estou fazendo uma pesquisa sobre a rejeição e aceitação nos discursos sobre a linguagem neutra e recebo pedradas só de falar do título da pesquisa. É exatamente sobre esses silenciamentos 😢 Obrigada [MENTION] 👏👏👏👏",False
52bfa63a0be78427,Não é sobre opinião. É sobre existência e se você não concorda é sobre a sua opressão. 🔥,False
fc2af78122ab398f,👏👏👏👏,False
bfbe8d5d3250d9b8,O latin que se vire.kkkkk,False
2b8b3b32b5b4668e,👏👏👏👏,False
382a02c86435665c,Falou Todes eu já sei que é retardado.,True
b36046b2523681ae,"Inventem, só não digam que isso é regra e devemos usar. O que temos já não basta? Vão querer separar verbalmente os grupos? Porque é isso que vai acontecer. Enfim, não contra a liberdade de expressão, só estou com receio destas ""invenções"" sem necessidade.",False
6a78fa7b65f4a066,EU QUERO,False
8e69554f27fa2d73,"Caciudis, dixa diusses, Mussun pioneiro na linguagem de ratatdadi. Índios também tem dialeto próprio, mas não vão ser ensinados em escolas públicas como língua portuguesa",True
68862fbcc1b6d47f,"Meu Deus é muita besteira , alguém que se ofende de ser chamado de todos , ou vocês , ou falar aquilo , acho que existem coisas muito mais importantes para se preocupar tendo em vista que esses pronomes estão se referindo aos SERES HUMANOS",True
f644305f7a377c9c,"É muito simples é impossível criar um título de gênero para cada indivíduo, se cada escolher como quer ser chamado, onde vamos parar , cada dia surgirá uma palavra nova. Isso não existe como implantar no dia. As pessoas se sentem ofendidas ou não aceitam quando alguém fala TODOS , ou VOCÊS. inclusão é ter menu em braile , é ter acesso a cadeirante. Isso é uma[MENTION] de tempo jamais vamos usar TODES",False
847d82a1fd7fb5a5,"Eu não ligo se a pessoa fala todes ou usa o x para algo. O problema é que na minha cabeça isso não faz sentido algum, uma vez que já existem neutros no português sem ter a necessidade para isso. Mais uma vez, eu não ligo se a pessoa fala assim, mas se for depender de mim para falar assim, somente se perdermos os neutros no português. Simples. Agora, isso não quer dizer que a pessoa não possa ter a liberdade de inventar uma palavra e usá-la.",False
d5e48f2b4a7b11dd,Ah..tem tanta coisas mais importantes,False
